"wildfire","datetime","city","state","population","latitude","longitude","computed_daynight_sza","brightness"
0,2020-01-25 08:55:49.518567,"Ogallah","Kansas",12,38.8511994608287,-99.8354836996021,"D",0
0,2020-11-27 02:09:59.206507,"Oswego","Indiana",284,41.3586715324525,-85.7696414211383,"D",0
0,2020-03-04 09:32:32.378792,"Riverdale","Michigan",262,43.4424009970322,-84.8346605124192,"N",0
0,2020-03-31 12:36:02.071929,"Oakdale","Tennessee",189,35.9622963494096,-84.5275779101121,"N",0
0,2020-05-02 12:38:10.364544,"Esmond","North Dakota",110,48.0799328709181,-99.6540537251763,"D",0
0,2020-02-19 03:40:57.112984,"Big Water","Utah",520,37.3917333412506,-111.604861477839,"D",0
0,2020-01-14 00:53:35.60364,"Wales","Wisconsin",2915,42.9642597712439,-88.363935584726,"D",0
0,2020-12-16 01:38:09.199016,NA,NA,NA,68.987303673867,-152.278591796118,"D",0
0,2020-01-25 04:16:46.711555,"Elmo","Montana",183,47.7999478715116,-114.376790356903,"D",0
0,2020-02-23 11:56:13.710593,"Penn State Erie","Pennsylvania",1561,42.0363759591026,-80.0174762992804,"D",0
0,2020-02-21 11:37:03.003354,"Zumbrota","Minnesota",3843,44.324867808965,-92.7079628632491,"N",0
0,2020-02-13 11:46:50.421837,"Ione","Oregon",372,45.4214656016312,-119.9696794193,"N",0
0,2020-01-18 11:29:53.012241,"Greasewood","Arizona",313,35.6012882191742,-109.854545747943,"D",0
0,2020-05-11 10:49:06.285127,"Brookhaven","West Virginia",6465,39.6060918878609,-79.8240652659105,"D",0
0,2020-02-27 13:47:06.892683,"Grand Canyon Village","Arizona",1667,36.1215781074188,-112.280153830894,"D",0
0,2020-07-04 00:18:27.030819,"Davidson","Oklahoma",159,34.1769585423262,-98.9841971592092,"D",0
0,2020-01-22 12:04:02.130075,"Hillsboro","New Mexico",220,32.9598179724126,-107.507501697456,"D",0
0,2020-08-20 01:04:50.946686,"Amargosa Valley","Nevada",1408,36.5407734459888,-116.294949668762,"N",0
0,2020-02-13 00:27:23.97844,"Gakona","Alaska",200,62.3405981892229,-145.246963680864,"D",0
0,2020-12-19 11:52:07.561842,"Bardstown","Kentucky",13673,37.8110571762354,-85.4709579587514,"D",0
0,2020-12-17 02:03:33.931883,"Elbert","Colorado",150,39.1580697618533,-104.504989676494,"D",0
0,2020-04-06 11:06:01.061006,"Augusta","Kentucky",1514,38.7689665218026,-84.0021216725926,"N",0
0,2020-12-06 07:37:43.951134,"Tusculum","Tennessee",3304,36.2215583984354,-82.6763731410484,"N",0
0,2020-05-17 08:57:02.93518,"Tyonek","Alaska",291,61.2651583493835,-151.783644290717,"N",0
0,2020-11-27 08:12:36.882048,"Brockway","Montana",2,47.4375304039473,-105.844358989697,"D",0
0,2020-01-07 09:49:12.070963,"Anchorage","Alaska",289069,61.1744203377703,-149.298020179348,"D",0
0,2020-01-23 12:53:46.342739,"Redford","Texas",139,29.6444129313868,-103.990971177922,"D",0
0,2020-03-31 12:03:01.120206,"Linn","Missouri",1302,38.564234496848,-91.802208230819,"D",0
0,2020-01-31 13:48:21.056851,"Questa","New Mexico",2112,36.7601706694919,-105.599425985914,"N",0
0,2020-05-14 12:21:34.250178,"Omaha","Illinois",276,37.9211818394392,-88.2424188372342,"N",0
0,2020-02-01 07:32:04.404174,"Petersburg","West Virginia",3172,38.923634851979,-79.0667263703037,"D",0
0,2020-11-09 00:52:52.02062,"Robesonia","Pennsylvania",2081,40.3677910292152,-76.1516469379034,"D",0
0,2020-01-09 08:09:18.309683,"Meadow View Addition","South Dakota",880,43.6070999457018,-96.6521270771452,"N",0
0,2020-01-30 02:21:08.290392,"Altoona","Washington",46,46.2555753229782,-123.572126303139,"N",0
0,2020-02-04 00:42:28.400125,"McCarthy","Alaska",2,61.2210233579721,-142.278504114388,"N",0
0,2020-12-04 10:32:45.434523,"Clendenin","West Virginia",994,38.5770793893823,-81.4291856643379,"D",0
0,2020-03-17 03:39:41.771579,"Dot Lake","Alaska",0,63.4287373734832,-144.177045915787,"N",0
0,2020-12-13 12:06:20.684796,"Anaktuvuk Pass","Alaska",277,68.033373619004,-151.647624992337,"D",0
0,2020-01-04 09:09:42.535939,"Ramona","Kansas",77,38.5839080636381,-97.0704808142228,"N",0
0,2020-12-06 10:44:05.445548,"Saratoga","Wyoming",1864,41.4925345835371,-106.739744877049,"D",0
0,2020-05-30 01:07:16.597691,"Trout Lake","Washington",888,46.1613079805619,-121.845667253712,"D",0
0,2020-01-17 05:20:09.650394,"Fort McDermitt","Nevada",326,42.1845317342748,-117.157159037632,"N",0
0,2020-07-05 12:59:38.511214,"Riverton","Wyoming",10803,43.0225578942369,-108.276316211379,"D",0
0,2020-02-12 01:28:52.669869,"Rangeley","Maine",532,45.1227128789032,-70.9486418253696,"D",0
0,2020-02-02 01:23:32.142135,"Mammoth","Wyoming",50,44.6743832052004,-110.552024428207,"N",0
0,2020-01-11 12:25:32.131686,"Tyonek","Alaska",291,60.839469095594,-152.818018613696,"N",0
0,2020-02-13 13:46:26.491817,"Huntersville","West Virginia",22,38.2272455242353,-79.9282289423644,"N",0
0,2020-02-22 08:35:29.752806,"Kingston","Michigan",398,43.3736556245369,-83.173250126811,"D",0
0,2020-10-14 00:41:18.976656,"Prudhoe Bay","Alaska",1971,70.11058220299,-149.003683276934,"N",0
0,2020-03-18 13:09:08.937052,"Bellevue","Idaho",2571,43.6003741837596,-114.024920428477,"D",0
0,2020-01-30 10:33:16.717276,"Websters Crossing","New York",103,42.5813847286403,-77.5362179316372,"D",0
0,2020-04-15 08:24:34.942905,"Tolsona","Alaska",51,62.0495282523254,-145.989377812177,"D",0
0,2020-01-07 00:20:08.109119,"Fairview","Kentucky",205,37.005491904943,-87.221944949142,"D",0
0,2020-12-31 05:33:48.859279,"Ladysmith","Wisconsin",3152,45.5851367748482,-91.096370657464,"N",0
0,2020-03-19 08:58:56.570389,"Concho","Arizona",0,34.6954802955716,-109.538826673895,"D",0
0,2020-02-12 08:52:21.342522,"Bledsoe","Texas",120,33.5886331162479,-102.99835595493,"D",0
0,2020-05-16 11:13:45.624863,"Crawford","Colorado",420,38.6243667216009,-107.751676381653,"N",0
0,2020-05-14 03:19:08.821916,"Hobart Bay","Alaska",0,57.9030760286471,-133.637238485946,"D",0
0,2020-02-13 12:07:17.198632,"Ignacio","Colorado",1255,37.1304937022745,-107.77855298994,"D",0
0,2020-01-25 11:56:35.544529,"McKee","Kentucky",810,37.4416559947093,-83.9173331469757,"N",0
0,2020-01-18 01:49:36.811177,"Grace City","North Dakota",53,47.4779418473061,-98.7120668416566,"N",0
0,2020-02-25 08:30:34.022847,"Stratford","Wisconsin",1439,44.7488707440853,-89.9827063702719,"N",0
0,2020-04-07 00:39:30.44034,NA,NA,NA,69.1078712485792,-152.283340385065,"N",0
0,2020-10-26 00:25:28.892264,"Penhook","Virginia",1253,36.9920581322145,-79.5383061612662,"D",0
0,2020-01-23 00:58:13.2826,"Ansonia","Connecticut",18951,41.3770270307961,-73.0210071456482,"D",0
0,2020-12-16 07:56:26.751292,"Lewisville","North Carolina",13655,36.1182462782621,-80.3736446086367,"D",0
0,2020-12-06 10:42:49.712408,"Blairsville","Indiana",162,38.0229657093495,-87.7933151555351,"N",0
0,2020-02-13 13:04:15.755614,"Lambert","Oklahoma",8,36.6578293481119,-98.3895920358308,"D",0
0,2020-12-12 04:14:38.617977,"Hugo","Colorado",915,38.9302900885838,-103.254001815404,"D",0
0,2020-11-08 02:45:51.099451,"Hartwick Seminary","New York",322,42.652157624361,-74.9125426061446,"D",0
0,2020-12-11 11:53:20.917636,"Brownville Junction","Maine",559,45.4537639895838,-69.7436528200381,"N",0
0,2020-10-22 12:46:39.317078,"Gilman","Wisconsin",463,45.2299910293332,-90.800765650425,"D",0
0,2020-02-18 03:33:54.237331,"Bridger","South Dakota",72,44.5823049197026,-102.26223233719,"D",0
0,2020-03-31 00:46:56.521482,"Antelope","Oregon",61,44.893229734461,-120.833251981727,"N",0
0,2020-12-25 04:43:49.392617,"Four Mile Road","Alaska",0,64.5819401719989,-149.280038242444,"D",0
0,2020-12-04 00:26:22.161541,"Wyndham","Virginia",12084,37.7644854168572,-77.737687166199,"N",0
0,2020-05-11 11:42:14.69224,"Burton","Texas",219,30.0949478475701,-96.5183796622637,"N",0
0,2020-01-07 00:10:00.522293,"Wesley","Arkansas",491,36.0602909912479,-93.8478357443392,"N",0
0,2020-02-08 01:03:00.537427,"Malta","Montana",1902,48.46444816706,-107.990707135396,"N",0
0,2020-10-12 01:06:43.975022,"Takotna","Alaska",67,63.2750907889863,-156.646247234148,"D",0
0,2020-12-31 05:51:25.841683,"Florida City","Florida",12791,25.3213779393843,-80.6217504000881,"N",0
0,2020-11-10 08:51:54.131341,"Scottsbluff","Nebraska",14406,41.8707980736389,-103.683551029433,"N",0
0,2020-02-01 12:41:54.708359,"Chena Ridge","Alaska",5927,64.7176531722856,-148.098226700468,"N",0
0,2020-11-27 01:39:33.112978,"Brandon","Colorado",19,38.5248362905819,-102.555401056458,"D",0
0,2020-06-27 12:13:05.162029,"Mountain Road","Virginia",1517,36.8122779378176,-79.1538531659427,"N",0
0,2020-03-17 07:00:44.950422,"Lakeview","Oregon",3043,42.1338872012241,-120.512322541888,"N",0
0,2020-04-07 02:31:45.451051,"Twin Lakes","California",8,38.2392251088003,-119.321533638256,"D",0
0,2020-02-19 07:12:17.502567,"Moapa Valley","Nevada",6699,36.4293310279344,-114.488291818739,"D",0
0,2020-04-15 12:03:03.317066,"Polkville","Mississippi",664,32.1812407399598,-89.788710061599,"D",0
0,2020-07-22 12:56:28.702729,"Middlesex","New Jersey",14518,40.5671628591472,-74.4973917259253,"D",0
0,2020-04-07 00:30:18.632483,"New Hope","Oregon",1529,42.3198981027328,-123.352709227987,"D",0
0,2020-11-18 12:19:49.049688,"Ivanof Bay","Alaska",0,55.6651416856241,-159.56148931353,"N",0
0,2020-12-17 07:04:57.612046,NA,NA,NA,70.3582165076733,-153.177299255052,"D",0
0,2020-01-05 00:44:39.572623,"Avoca","Nebraska",186,40.7716620434453,-96.0374284372922,"D",0
0,2020-12-09 09:29:58.409396,"Crestview","Florida",28046,30.7673864619462,-86.5933010634993,"N",0
0,2020-01-25 12:51:45.001055,"New Hampshire","Ohio",505,40.5405204374224,-83.9823810541833,"D",0
0,2020-05-17 10:36:23.743217,"Banks Lake South","Washington",216,47.5976363556203,-119.147247317446,"N",0
0,2020-02-19 10:01:21.748014,"Speculator","New York",389,43.5066707246543,-74.1504043310192,"D",0
0,2020-01-18 10:37:45.799388,"Juneau","Alaska",31969,58.6258991332072,-133.828845416736,"D",0
0,2020-06-25 12:24:59.161699,"Danville","Washington",39,48.9821380202419,-118.519656463619,"D",0
0,2020-03-10 09:08:17.143166,"Idaho City","Idaho",556,43.8715686984609,-115.59492748161,"N",0
0,2020-03-12 11:07:07.450089,"Cass Lake","Minnesota",492,47.3841696885188,-94.6013900955859,"N",0
0,2020-08-02 00:09:51.794707,"Campbellsville","Kentucky",11523,37.3716642479041,-85.364422965455,"D",0
0,2020-05-05 11:05:30.419864,"Jordan","Montana",299,47.4169128424956,-106.484199060089,"D",0
0,2020-02-06 01:21:34.047251,"Canton","Mississippi",10863,32.647835102071,-89.9224025855649,"D",0
0,2020-11-27 11:15:39.224718,"Plains","Kansas",1308,37.1241044609088,-100.511939647323,"D",0
0,2020-02-01 07:06:33.804535,"Gabbs","Nevada",158,38.6600656308714,-117.489381459629,"N",0
0,2020-12-21 00:47:31.12651,"Wilson","Texas",528,33.2576474898889,-101.62773606462,"D",0
0,2020-04-26 12:44:00.586489,"Glennville","California",33,35.7059529682595,-118.735122784035,"D",0
0,2020-10-23 00:30:34.209348,"West Glens Falls","New York",9967,43.2725070127764,-73.7307029231158,"N",0
0,2020-02-12 04:29:09.669577,"Red Lake","Arizona",1764,35.4144317476571,-112.297129328582,"N",0
0,2020-11-07 23:58:09.164956,"Funston","Georgia",825,31.1417918666463,-83.8769437083514,"N",0
0,2020-02-10 00:21:51.100532,"Snyder","Texas",11310,32.8785822229127,-100.786823956091,"D",0
0,2020-10-22 13:30:19.795543,"Mekoryuk","Alaska",290,59.9153474192836,-166.30133296615,"D",0
0,2020-05-05 01:16:54.945153,"Butte City","Idaho",97,43.6157894178981,-112.888643524733,"D",0
0,2020-06-01 11:58:46.951688,"Foss","Oklahoma",146,35.5019298892187,-99.1835417321498,"D",0
0,2020-04-13 12:22:09.164124,"Coyote","New Mexico",8,36.1858932164883,-106.677835636789,"D",0
0,2020-12-20 23:40:52.839078,"Cotopaxi","Colorado",34,38.343280019352,-105.734008723866,"D",0
0,2020-03-29 08:40:59.813237,"Trenton","North Carolina",218,35.0478554640113,-77.4951215009486,"N",0
0,2020-10-08 12:19:18.587343,"Germantown","Kentucky",224,38.5956404858463,-83.9659500968326,"N",0
0,2020-10-06 01:04:16.144703,NA,NA,NA,67.3041711978857,-154.970569017943,"D",0
0,2020-04-10 13:17:39.576092,"Lexington","Texas",1493,30.5186081939639,-96.9594664390933,"D",0
0,2020-05-19 11:19:46.256138,"Pineville","Missouri",923,36.5876812200776,-94.358947928794,"D",0
0,2020-05-09 10:53:33.214262,"Winchester","Idaho",300,46.1148189863226,-116.797799074143,"N",0
0,2020-12-12 04:50:10.543011,"Alta","Wyoming",656,43.7699597541869,-110.865916310833,"D",0
0,2020-09-13 14:02:14.88891,"La Vina","California",538,36.8797995647747,-120.283674762394,"D",0
0,2020-02-14 13:15:57.20973,"Wiseman","Alaska",22,67.5515287411232,-150.634699447176,"N",0
0,2020-03-04 10:18:00.809907,"Weskan","Kansas",163,38.7040006760947,-101.954048572838,"D",0
0,2020-02-12 11:02:43.21539,"Takotna","Alaska",67,62.811558512581,-156.320332947442,"D",0
0,2020-04-30 12:37:10.595645,"Utica","Kansas",119,38.7126182480647,-100.179776070145,"D",0
0,2020-12-07 09:25:15.355392,"Palmyra","Indiana",1271,38.4355725525018,-86.0784046763797,"D",0
0,2020-02-13 11:16:16.507038,"Eldorado","Texas",1793,30.7610117314356,-100.68785939389,"N",0
0,2020-01-10 00:44:49.440761,"Browndale","Pennsylvania",740,41.6835092612808,-75.3855799229846,"D",0
0,2020-12-18 07:32:23.225098,"Bethune","South Carolina",421,34.4579404098146,-80.4089175988742,"D",0
0,2020-02-10 01:44:46.575761,"Moran","Texas",192,32.5676322865047,-99.3545277397095,"N",0
0,2020-04-15 09:49:35.036048,"Hill City","Minnesota",543,46.98128601452,-93.5612823444713,"D",0
0,2020-02-04 13:03:57.24542,"Albany","Minnesota",2800,45.6515370791719,-94.6174663243606,"D",0
0,2020-01-23 04:51:03.342875,"Presque Isle","Maine",8736,46.643747189234,-68.1912832993126,"N",0
0,2020-06-29 00:54:53.615029,"Hooper","Utah",9220,41.307104960427,-113.113024017573,"D",0
0,2020-01-05 00:55:40.341139,"Carlin","Nevada",2164,40.5033699522442,-115.884802623908,"D",0
0,2020-03-31 03:23:46.884626,"Dammeron Valley","Utah",962,37.3358393297595,-113.610662495807,"N",0
0,2020-10-29 13:06:53.287519,"Metaline Falls","Washington",288,48.9258814843422,-117.215127944864,"D",0
0,2020-01-19 04:05:13.047859,"Granville","North Dakota",277,48.2748311797318,-100.97434345401,"D",0
0,2020-01-11 13:00:42.741369,"El Rancho","California",149,36.2345122692454,-118.959311097654,"N",0
0,2020-11-07 00:50:08.095661,"Savoonga","Alaska",766,63.3179487992555,-170.249189027342,"N",0
0,2020-12-02 13:18:48.23625,"Crowell","Texas",788,33.9836369258423,-99.8910658892938,"D",0
0,2020-02-10 11:50:59.776008,"Hardy","Iowa",13,42.7556560342243,-94.0726137753,"N",0
0,2020-01-12 13:14:01.530927,"Musselshell","Montana",34,46.5245834732594,-108.028770995539,"D",0
0,2020-04-22 23:31:16.570202,"Pleasant Valley","Alaska",507,65.0213007735403,-146.434168273605,"D",0
0,2020-01-03 08:09:53.598608,"Newell","South Dakota",494,45.0996531504688,-103.183347371066,"D",0
0,2020-02-10 03:59:10.915342,"Weston","Texas",226,33.3105107895546,-96.6659190725752,"D",0
0,2020-03-30 10:05:09.643051,"Ursine","Nevada",0,38.2716856905834,-113.707769797397,"D",0
0,2020-05-09 00:10:28.765268,"Circle","Alaska",48,65.8064105288953,-142.820483176491,"D",0
0,2020-10-12 01:08:35.753692,"Darby","Montana",575,46.0276356654324,-114.000964973647,"D",0
0,2020-11-12 13:20:57.410283,"Buckland","Alaska",629,65.8840225537845,-160.987098283643,"N",0
0,2020-02-25 12:25:15.251101,"Presque Isle Harbor","Michigan",722,45.4643262228005,-83.0702757209864,"D",0
0,2020-02-26 02:56:28.996659,"York","Arizona",436,32.9320911215463,-109.0984758112,"D",0
0,2020-02-16 23:58:49.998757,"Pollock","Louisiana",591,31.6191434361996,-92.3609425435564,"N",0
0,2020-01-18 01:50:52.514885,NA,NA,NA,69.1957085277403,-155.049459442678,"D",0
0,2020-01-06 01:17:24.121301,"Tetlin","Alaska",208,62.9835158204525,-142.351325468535,"D",0
0,2020-07-19 01:04:50.156215,"Atqasuk","Alaska",139,69.8992617628342,-157.222969463458,"N",0
0,2020-04-10 12:48:03.735875,"Dora","New Mexico",54,33.6665843654303,-103.360110494951,"N",0
0,2020-11-09 12:15:11.289793,"Christoval","Texas",243,31.1554995115512,-100.18646878354,"D",0
0,2020-09-27 13:20:32.869494,"Mountain View Ranches","Arizona",1924,35.16814508726,-111.265969162815,"D",0
0,2020-04-18 12:16:43.004623,"Adrian","Texas",140,35.2324598357062,-102.661645315835,"N",0
0,2020-01-03 10:12:36.613853,"Ukiah","Oregon",294,45.3293788199967,-119.066104437034,"D",0
0,2020-08-05 13:15:44.32981,"Mount Crested Butte","Colorado",829,38.9653480734206,-107.080760828608,"N",0
0,2020-02-01 00:39:42.96949,"Sutherland","Utah",141,39.6138835633619,-113.065248272828,"N",0
0,2020-02-26 12:14:43.528254,"Victor","Iowa",946,41.7224514847326,-92.3679453454719,"D",0
0,2020-04-12 02:30:14.128296,"False Pass","Alaska",95,54.7958111407044,-163.152803689987,"D",0
0,2020-01-23 02:05:32.780692,"Hoyleton","Illinois",472,38.4069269070991,-89.3163872541208,"N",0
0,2020-09-13 00:45:54.797476,"Fairplay","Colorado",851,39.2142208199868,-105.901225246068,"N",0
0,2020-04-03 01:21:44.601168,"Dilley","Texas",3312,28.6548783829049,-99.150769390441,"N",0
0,2020-01-04 12:57:13.528149,"Neponset","Illinois",411,41.2345909031238,-89.7738915889623,"N",0
0,2020-12-18 08:03:19.029151,"Jackson","Tennessee",74049,35.6106486977391,-88.9791314401116,"N",0
0,2020-12-16 04:30:22.03786,"Juntura","Oregon",20,43.9332562324199,-118.174652390498,"N",0
0,2020-11-27 01:01:14.505874,"Central","Alaska",93,65.3081069135562,-143.557425349823,"D",0
0,2020-11-25 10:48:30.286947,"Boulder City","Nevada",14888,35.981444887989,-114.756718720167,"N",0
0,2020-12-19 11:56:59.501948,"Codell","Kansas",54,39.1012241603066,-99.1520812808834,"D",0
0,2020-11-25 11:00:16.835273,"Loomis","South Dakota",5,43.8270218721687,-98.0403262896213,"D",0
0,2020-10-10 13:39:07.524023,"Butterfield Park","New Mexico",826,32.4195300811126,-106.690555392244,"N",0
0,2020-02-01 00:23:27.687346,"Wishek","North Dakota",922,46.3398589920844,-99.5464535942861,"D",0
0,2020-04-14 12:08:19.032665,"Wolverine Lake","Michigan",4476,42.5803069197511,-83.4258110641331,"N",0
0,2020-04-10 12:15:42.295175,NA,NA,NA,68.0724284849027,-159.25908261669,"D",0
0,2020-03-15 10:18:16.960307,"Linn","Texas",633,26.5499686656248,-98.2782702569298,"N",0
0,2020-01-18 00:08:07.978597,"Cedar Springs","Michigan",3661,43.2960806777325,-85.613638583369,"D",0
0,2020-03-21 09:58:17.310231,"Crooked Creek","Alaska",18,62.1266291943206,-158.3800399198,"D",0
0,2020-04-06 11:23:10.98167,NA,NA,NA,66.3106316394065,-158.285952155518,"D",0
0,2020-05-28 02:50:16.649398,"Lamesa","Texas",8527,32.5351324624398,-102.165013203596,"N",0
0,2020-05-16 08:57:13.128299,"Sudan","Texas",1132,34.109253193181,-102.494624731504,"D",0
0,2020-04-01 10:42:52.596622,"Meade","Kansas",1274,37.3373308920355,-100.381626124163,"N",0
0,2020-03-04 10:54:58.349515,"Kilbourne","Louisiana",384,33.0372152227573,-91.259192733531,"N",0
0,2020-10-25 02:27:47.144041,"Empire","Nevada",0,40.4369997464012,-118.992213356812,"D",0
0,2020-09-02 00:23:36.742158,"Vernon","Texas",9947,34.1205556314731,-99.3434290113524,"D",0
0,2020-05-27 11:19:42.063029,"Port Clarence","Alaska",17,64.9191936922914,-166.583993577455,"D",0
0,2020-02-11 02:48:50.605675,"Wahneta","Florida",4464,27.9600843380522,-81.6878937984452,"D",0
0,2020-01-27 02:36:35.0857,"Craigsville","Virginia",1052,38.0143033305291,-79.3181499258746,"D",0
0,2020-04-30 00:35:30.605391,"Odanah","Wisconsin",118,46.5866721182752,-90.6856201786406,"N",0
0,2020-11-23 13:55:59.647045,"Ball Club","Minnesota",122,47.2876507574472,-94.0557463997803,"D",0
0,2020-01-22 00:12:24.451153,NA,NA,NA,68.8935992597644,-147.045255071686,"D",0
0,2020-02-05 11:54:47.636204,"Hough","Oklahoma",21,36.8838558926892,-101.471811816779,"N",0
0,2020-01-17 00:41:46.001235,"Chesterbrook","Pennsylvania",5439,40.0906811054182,-75.4682146696561,"N",0
0,2020-01-02 11:28:31.722417,"Gerlach","Nevada",53,41.0606556813276,-118.891243823985,"D",0
0,2020-01-31 10:12:35.148779,"Elgin","Texas",10996,30.2972660792736,-97.4090107613394,"N",0
0,2020-11-10 12:47:04.201905,"Huntersville","West Virginia",22,38.075716863692,-79.9833008100667,"N",0
0,2020-02-12 12:45:06.340677,"Stockton","Kansas",1521,39.3627793915247,-99.2634964158327,"N",0
0,2020-10-29 13:56:09.153499,"Big River","California",1025,34.3222367148757,-114.646093706877,"D",0
0,2020-02-18 05:40:59.820614,"Dubois","Idaho",495,44.2559331234385,-112.129200542446,"D",0
0,2020-01-11 01:48:01.370572,"Eggleston","Virginia",97,37.2590648521355,-80.6244711736358,"D",0
0,2020-04-30 00:08:17.873069,"Ironwood","Michigan",5004,46.3356050181133,-90.1147229274111,"D",0
0,2020-01-28 05:02:29.217391,"Winamac","Indiana",2445,41.0595415765014,-86.5869521200229,"N",0
0,2020-05-09 00:44:40.255571,"St. Charles","Idaho",168,42.10760332072,-111.432279313721,"D",0
